env_step,episode,episodic_return,avg_return_100,epsilon,td_loss
87305,162,180.0,154.55,0.9214255,None
87784,163,125.0,155.35,0.9209944,0.00020740382024087012
88197,164,150.0,155.8,0.9206227,None
88469,165,30.0,154.75,0.9203779,None
88906,166,35.0,153.95,0.9199846,None
89427,167,130.0,154.8,0.9195157,None
89871,168,110.0,154.1,0.9191161,None
90607,169,600.0,158.0,0.9184537,None
91246,170,95.0,157.6,0.9178786,None
91963,171,275.0,159.25,0.9172333,None
92300,172,80.0,158.7,0.91693,0.00032284812186844647
92921,173,135.0,157.8,0.9163711,None
93218,174,60.0,157.75,0.9161038,None
93714,175,315.0,159.65,0.9156574,None
94004,176,80.0,159.65,0.9153964,0.31347641348838806
94709,177,150.0,157.5,0.9147619,None
95186,178,110.0,157.55,0.9143326,None
95674,179,120.0,157.35,0.9138934,None
96131,180,110.0,157.4,0.9134821,None
96490,181,105.0,155.6,0.913159,None
97141,182,285.0,156.9,0.9125731,None
97437,183,80.0,157.4,0.9123067,None
97863,184,135.0,154.5,0.9119233,None
98218,185,45.0,154.35,0.9116038,None
98703,186,125.0,154.4,0.9111673,None
99186,187,115.0,154.75,0.9107326,None
99572,188,55.0,155.05,0.9103852,0.0002790741273202002
100216,189,180.0,155.65,0.9098056,0.00041113136103376746
100683,190,110.0,156.2,0.9093853000000001,None
100981,191,50.0,155.9,0.9091171,None
101324,192,110.0,156.1,0.9088084,0.8978960514068604
102058,193,115.0,155.25,0.9081478000000001,None
102543,194,120.0,154.9,0.9077113,None
102959,195,80.0,153.05,0.9073369,None
103642,196,255.0,154.4,0.9067222,None
104181,197,210.0,155.3,0.9062371,None
104598,198,155.0,155.7,0.9058618,None
105481,199,290.0,158.05,0.9050671,None
106071,200,250.0,159.55,0.9045361,None
106465,201,180.0,160.9,0.9041815,None
106924,202,65.0,159.75,0.9037684,0.0003698933869600296
107799,203,345.0,162.65,0.9029809,None
108412,204,85.0,162.8,0.9024292,0.043727364391088486
108715,205,35.0,161.45,0.9021565,None
109199,206,120.0,158.85,0.9017208999999999,None
109481,207,55.0,158.15,0.9014671,None
109981,208,120.0,155.0,0.9010171,None
110474,209,125.0,154.15,0.9005734,None
110734,210,55.0,152.9,0.9003394,None
111110,211,125.0,151.2,0.900001,None
111600,212,160.0,152.15,0.89956,0.040187131613492966
112067,213,180.0,152.9,0.8991397,None
112354,214,85.0,152.4,0.8988814,None
113267,215,325.0,154.4,0.8980597,None
113579,216,75.0,153.7,0.8977789,None
113964,217,50.0,153.3,0.8974324,0.0022882353514432907
114353,218,105.0,151.7,0.8970823,None
114819,219,80.0,151.6,0.8966629,None
115154,220,80.0,151.95,0.8963614,None
115773,221,145.0,152.65,0.8958043,None
116107,222,60.0,152.8,0.8955037,None
116399,223,130.0,153.75,0.8952409,None
116674,224,30.0,149.0,0.8949933999999999,None
117204,225,175.0,149.5,0.8945164,0.00032432074658572674
118052,226,365.0,152.05,0.8937532,0.003960990812629461
118518,227,80.0,150.8,0.8933338,None
118869,228,45.0,150.7,0.8930179,None
119358,229,155.0,150.35,0.8925778,None
120059,230,245.0,151.75,0.8919469,None
120897,231,145.0,151.1,0.8911927,None
121362,232,65.0,151.1,0.8907742,None
121708,233,140.0,149.9,0.8904628,0.012463655322790146
122077,234,110.0,148.4,0.8901307,None
122468,235,30.0,146.1,0.8897788,0.0028565230313688517
122846,236,45.0,145.35,0.8894386,None
123388,237,155.0,146.25,0.8889508,0.6099076271057129
123799,238,55.0,143.5,0.8885809,None
124515,239,215.0,145.3,0.8879365,None
125044,240,210.0,146.85,0.8874604,0.005419456399977207
125756,241,215.0,147.6,0.8868195999999999,0.029459411278367043
126137,242,180.0,145.0,0.8864767,None
126955,243,265.0,146.1,0.8857405,None
127349,244,120.0,143.5,0.8853859,None
128328,245,475.0,147.15,0.8845048,0.05290968716144562
128869,246,255.0,146.85,0.8840179,None
129399,247,150.0,147.0,0.8835409,None
129861,248,140.0,145.25,0.8831251,None
130236,249,35.0,145.35,0.8827876,0.013114928267896175
130553,250,105.0,145.8,0.8825023,None
130937,251,80.0,145.25,0.8821567,None
131313,252,50.0,144.25,0.8818182999999999,None
131725,253,5.0,143.05,0.8814474999999999,None
132024,254,95.0,141.9,0.8811784,0.2899583876132965
132427,255,110.0,140.35,0.8808157,None
132907,256,155.0,141.1,0.8803837,None
133712,257,185.0,141.9,0.8796592,0.00034047840745188296
134560,258,365.0,145.2,0.878896,0.0023540582042187452
135050,259,210.0,142.85,0.878455,None
135544,260,140.0,141.8,0.8780104,0.0010192045010626316
135996,261,140.0,142.85,0.8776036,0.0002887729788199067
136729,262,225.0,143.3,0.8769439,None
137306,263,185.0,143.9,0.8764246,None
138254,264,315.0,145.55,0.8755714,None
138915,265,160.0,146.85,0.8749765,None
139453,266,155.0,148.05,0.8744923,None
139930,267,135.0,148.1,0.874063,None
140249,268,25.0,147.25,0.8737759,None
140776,269,110.0,142.35,0.8733016,0.0004802237672265619
141164,270,110.0,142.5,0.8729524,0.06559844315052032
141675,271,150.0,141.25,0.8724925,None
142983,272,520.0,145.65,0.8713153,None
143470,273,90.0,145.2,0.870877,None
144037,274,210.0,146.7,0.8703666999999999,None
144750,275,445.0,148.0,0.869725,None
145233,276,135.0,148.55,0.8692903,None
145747,277,150.0,148.55,0.8688277,None
146241,278,155.0,149.0,0.8683831,None
146938,279,240.0,150.2,0.8677558,None
147692,280,380.0,152.9,0.8670772,0.00015600828919559717
148290,281,210.0,153.95,0.866539,None
149015,282,380.0,154.9,0.8658865,None
149660,283,200.0,156.1,0.865306,0.00024288659915328026
150321,284,175.0,156.5,0.8647111,None
150815,285,135.0,157.4,0.8642665,None
151161,286,90.0,157.05,0.8639551,None
151537,287,125.0,157.15,0.8636167,None
152015,288,75.0,157.35,0.8631865,None
152555,289,180.0,157.35,0.8627005,None
152889,290,10.0,156.35,0.8623999,None
153456,291,185.0,157.7,0.8618896,0.012590142898261547
153906,292,80.0,157.4,0.8614846,None
154529,293,210.0,158.35,0.8609239,None
155019,294,105.0,158.2,0.8604829,None
155506,295,105.0,158.45,0.8600445999999999,None
156337,296,250.0,158.4,0.8592967,None
156864,297,210.0,158.4,0.8588224,0.0920037031173706
157430,298,135.0,158.2,0.858313,None
157734,299,60.0,155.9,0.8580394,None
158042,300,55.0,153.95,0.8577622,None
158666,301,195.0,154.1,0.8572006,None
159277,302,125.0,154.7,0.8566507,None
159783,303,110.0,152.35,0.8561953,None
160625,304,485.0,156.35,0.8554375000000001,None
161082,305,55.0,156.55,0.8550262,None
161597,306,155.0,156.9,0.8545627,None
162053,307,125.0,157.6,0.8541523,None
162636,308,155.0,157.95,0.8536276,0.013721222057938576
163052,309,125.0,157.95,0.8532531999999999,0.00041726697236299515
163826,310,490.0,162.3,0.8525566,None
164550,311,230.0,163.35,0.851905,None
164995,312,95.0,162.7,0.8515045,None
165323,313,50.0,161.4,0.8512093000000001,None
165847,314,180.0,162.35,0.8507377,None
166567,315,330.0,162.4,0.8500897000000001,None
167144,316,345.0,165.1,0.8495704,0.01023952942341566
167633,317,140.0,166.0,0.8491303,None
168069,318,120.0,166.15,0.8487378999999999,None
168407,319,110.0,166.45,0.8484337,None
168829,320,50.0,166.15,0.8480539,None
169226,321,125.0,165.95,0.8476966,None
169673,322,5.0,165.4,0.8472943,None
170364,323,310.0,167.2,0.8466724,0.0006276329513639212
171170,324,335.0,170.25,0.845947,None
171698,325,145.0,169.95,0.8454718,None
172154,326,125.0,167.55,0.8450614,None
172726,327,245.0,169.2,0.8445466,None
173021,328,45.0,169.2,0.8442811,None
173656,329,210.0,169.75,0.8437096,0.000314820499625057
174306,330,145.0,168.75,0.8431246,None
174774,331,135.0,168.65,0.8427034,None
175064,332,60.0,168.6,0.8424424,0.6525176763534546
175901,333,495.0,172.15,0.8416891,None
176430,334,150.0,172.55,0.841213,None
176917,335,140.0,173.65,0.8407747,None
177213,336,65.0,173.85,0.8405083,None
177588,337,155.0,173.85,0.8401708,0.14201802015304565
178102,338,65.0,173.95,0.8397082,None
178479,339,125.0,173.05,0.8393689,None
179023,340,220.0,173.15,0.8388793,None
179534,341,155.0,172.55,0.8384194,None
180486,342,225.0,173.0,0.8375626,None
180884,343,75.0,171.1,0.8372044000000001,0.00036360957892611623
181403,344,190.0,171.8,0.8367373,None
181915,345,85.0,167.9,0.8362765,None
182683,346,200.0,167.35,0.8355853,None
183298,347,180.0,167.65,0.8350318,None
183824,348,140.0,167.65,0.8345584,0.60966956615448
184392,349,90.0,168.2,0.8340472,0.013545009307563305
184906,350,120.0,168.35,0.8335846,None
185875,351,380.0,171.35,0.8327125,None
186237,352,95.0,171.8,0.8323867,None
186950,353,165.0,173.4,0.831745,None
187312,354,105.0,173.5,0.8314192,0.0009284925763495266
187911,355,195.0,174.35,0.8308801,None
188378,356,125.0,174.05,0.8304598,None
188948,357,170.0,173.9,0.8299468,0.6946989893913269
189481,358,90.0,171.15,0.8294671,None
189869,359,75.0,169.8,0.8291179,None
190758,360,405.0,172.45,0.8283178,None
191595,361,285.0,173.9,0.8275645,None
191979,362,115.0,172.8,0.8272189,None
192497,363,150.0,172.45,0.8267527,None
193100,364,140.0,170.7,0.82621,0.4530330002307892
193571,365,55.0,169.65,0.8257861,None
194051,366,150.0,169.6,0.8253541,None
194436,367,80.0,169.05,0.8250076,1.068851113319397
194704,368,20.0,169.0,0.8247664,0.007653888314962387
195095,369,80.0,168.7,0.8244145,None
195792,370,95.0,168.55,0.8237871999999999,0.4518706798553467
196362,371,130.0,168.35,0.8232742,None
196792,372,110.0,164.25,0.8228872,0.4540044069290161
197639,373,170.0,165.05,0.8221248999999999,None
198019,374,50.0,163.45,0.8217829,None
198427,375,75.0,159.75,0.8214157,None
198942,376,105.0,159.45,0.8209522,None
199294,377,100.0,158.95,0.8206354,None
199637,378,80.0,158.2,0.8203267,None
200029,379,140.0,157.2,0.8199738999999999,None
200615,380,210.0,155.5,0.8194465,None
201187,381,210.0,155.5,0.8189317,None
201589,382,65.0,152.35,0.8185699,None
202087,383,85.0,151.2,0.8181217000000001,None
202807,384,225.0,151.7,0.8174737,None
203283,385,110.0,151.45,0.8170453,None
203771,386,105.0,151.6,0.8166061,None
204474,387,180.0,152.15,0.8159734000000001,None
205190,388,270.0,154.1,0.815329,None
205550,389,110.0,153.4,0.815005,None
205958,390,105.0,154.35,0.8146378,None
206495,391,145.0,153.95,0.8141545,None
206924,392,60.0,153.75,0.8137684000000001,0.0006902849418111145
207220,393,55.0,152.2,0.813502,0.38903260231018066
207725,394,100.0,152.15,0.8130475,None
208120,395,45.0,151.55,0.812692,0.0014369242126122117
208806,396,210.0,151.15,0.8120746,None
209256,397,45.0,149.5,0.8116696,0.07672019302845001
210064,398,235.0,150.5,0.8109424000000001,0.0007263739826157689
210357,399,45.0,150.35,0.8106787,None
210767,400,125.0,151.05,0.8103097,None
211308,401,130.0,150.4,0.8098228000000001,0.9239334464073181
211608,402,20.0,149.35,0.8095528000000001,0.0014665615744888783
212198,403,135.0,149.6,0.8090218,None
212900,404,180.0,146.55,0.8083899999999999,0.04190347343683243
213199,405,35.0,146.35,0.8081209,None
213602,406,80.0,145.6,0.8077582,None
214550,407,320.0,147.55,0.806905,None
215255,408,455.0,150.55,0.8062705,None
215822,409,145.0,150.75,0.8057601999999999,None
216289,410,100.0,146.85,0.8053399,None
216773,411,135.0,145.9,0.8049043,None
217250,412,80.0,145.75,0.804475,None
217630,413,55.0,145.8,0.804133,None
218478,414,390.0,147.9,0.8033698,None
219359,415,550.0,150.1,0.8025769,None
219854,416,90.0,147.55,0.8021313999999999,None
220237,417,50.0,146.65,0.8017867000000001,None
220518,418,20.0,145.65,0.8015338,None
221202,419,160.0,146.15,0.8009182,None
222008,420,235.0,148.0,0.8001928,0.012026136741042137
222305,421,20.0,146.95,0.7999255,None
222775,422,180.0,148.7,0.7995025,None
223341,423,225.0,147.85,0.7989931,None
223848,424,120.0,145.7,0.7985367999999999,0.02828638069331646
224188,425,155.0,145.8,0.7982308,0.08009259402751923
224709,426,200.0,146.55,0.7977619,None
225009,427,120.0,145.3,0.7974919,None
225587,428,265.0,147.5,0.7969717,None
226012,429,105.0,146.45,0.7965892,1.3155653476715088
226519,430,180.0,146.8,0.7961329,None
227001,431,115.0,146.6,0.7956991,None
227787,432,270.0,148.7,0.7949917,None
228404,433,160.0,145.35,0.7944363999999999,0.0013753501698374748
229032,434,180.0,145.65,0.7938712,0.0012720762751996517
229478,435,130.0,145.55,0.7934698,None
229853,436,80.0,145.7,0.7931323,None
230154,437,25.0,144.4,0.7928614,None
230753,438,180.0,145.55,0.7923222999999999,None
231327,439,160.0,145.9,0.7918057000000001,None
231725,440,45.0,144.15,0.7914475,None
232475,441,395.0,146.55,0.7907725,None
232902,442,105.0,145.35,0.7903882,None
233521,443,210.0,146.7,0.7898311,None
234001,444,105.0,145.85,0.7893991,None
234337,445,55.0,145.55,0.7890967,None
235034,446,300.0,146.55,0.7884694,None
235658,447,125.0,146.0,0.7879077999999999,None
236064,448,80.0,145.4,0.7875424,0.3836025893688202
236870,449,445.0,148.95,0.786817,None
237266,450,105.0,148.8,0.7864606,None
237731,451,160.0,146.6,0.7860421,None
238522,452,225.0,147.9,0.7853302,None
239032,453,110.0,147.35,0.7848712,0.000747769488953054
239326,454,75.0,147.05,0.7846066,None
239666,455,120.0,146.3,0.7843006,None
240072,456,80.0,145.85,0.7839351999999999,0.9129778742790222
240581,457,75.0,144.9,0.7834771,None
240980,458,60.0,144.6,0.783118,0.0023254496045410633
241714,459,320.0,147.05,0.7824574,None
242012,460,105.0,144.05,0.7821892,0.0029326127842068672
242466,461,155.0,142.75,0.7817806,None
242844,462,105.0,142.65,0.7814403999999999,0.2969494163990021
243486,463,265.0,143.8,0.7808626,None
244160,464,155.0,143.95,0.7802560000000001,0.38142430782318115
244652,465,210.0,145.5,0.7798132,0.00039884692523628473
245131,466,125.0,145.25,0.7793821,None
245487,467,55.0,145.0,0.7790617,None
245875,468,35.0,145.15,0.7787124999999999,None
246748,469,320.0,147.55,0.7779268,0.006710924673825502
247030,470,20.0,146.8,0.7776730000000001,None
247316,471,20.0,145.7,0.7774156,0.005245633888989687
247941,472,150.0,146.1,0.7768531,None
248554,473,230.0,146.7,0.7763014,None
249054,474,140.0,147.6,0.7758514,None
249538,475,105.0,147.9,0.7754158,None
249909,476,35.0,147.2,0.7750819,None
250541,477,265.0,148.85,0.7745131,None
250936,478,100.0,149.05,0.7741576,0.004229375161230564
251306,479,75.0,148.4,0.7738246,None
251803,480,125.0,147.55,0.7733772999999999,None
252629,481,430.0,149.75,0.7726339,None
253068,482,80.0,149.9,0.7722388,0.0073488750495016575
253676,483,210.0,151.15,0.7716916,0.020342420786619186
254052,484,105.0,149.95,0.7713532,0.14365746080875397
254408,485,25.0,149.1,0.7710328,0.000604772474616766
255097,486,180.0,149.85,0.7704127,None
255628,487,180.0,149.85,0.7699347999999999,0.005544811487197876
256558,488,245.0,149.6,0.7690977999999999,None
256862,489,20.0,148.7,0.7688242000000001,None
257473,490,205.0,149.7,0.7682743,None
257841,491,45.0,148.7,0.7679431,None
258484,492,300.0,151.1,0.7673644,0.0002487235760781914
259071,493,135.0,151.9,0.7668361,None
259679,494,135.0,152.25,0.7662888999999999,None
260066,495,80.0,152.6,0.7659406,None
260672,496,180.0,152.3,0.7653951999999999,0.022411957383155823
261227,497,105.0,152.9,0.7648957000000001,None
262208,498,390.0,154.45,0.7640127999999999,0.0010267875622957945
262858,499,210.0,156.1,0.7634278,None
263394,500,150.0,156.35,0.7629454,None
264105,501,200.0,157.05,0.7623055000000001,None
264877,502,160.0,158.45,0.7616107000000001,None
265161,503,60.0,157.7,0.7613551000000001,None
265467,504,80.0,156.7,0.7610797,None
265850,505,60.0,156.95,0.760735,None
266211,506,105.0,157.2,0.7604101,None
266789,507,185.0,155.85,0.7598899,None
267257,508,140.0,152.7,0.7594687,None
267765,509,145.0,152.7,0.7590115,None
268550,510,245.0,154.15,0.758305,None
269158,511,405.0,156.85,0.7577578,None
269406,512,60.0,156.65,0.7575346000000001,None
269964,513,85.0,156.95,0.7570324,0.00177617440931499
270649,514,380.0,156.85,0.7564159,None
271441,515,660.0,157.95,0.7557031000000001,None
272188,516,270.0,159.75,0.7550308,0.6113505959510803
272585,517,125.0,160.5,0.7546735,None
272874,518,45.0,160.75,0.7544134,None
273171,519,95.0,160.1,0.7541461,None
273861,520,240.0,160.15,0.7535251,None
274232,521,50.0,160.45,0.7531912000000001,0.004634833429008722
275208,522,425.0,162.9,0.7523128,0.0003051584353670478
275663,523,100.0,161.65,0.7519032999999999,None
275933,524,30.0,160.75,0.7516603,None
276514,525,135.0,160.55,0.7511374,None
276811,526,30.0,158.85,0.7508701,None
277592,527,205.0,159.7,0.7501671999999999,0.29868820309638977
277989,528,135.0,158.4,0.7498099,None
278435,529,45.0,157.8,0.7494084999999999,None
278768,530,55.0,156.55,0.7491087999999999,0.002093618270009756
279188,531,80.0,156.2,0.7487307999999999,0.6287999749183655
279611,532,110.0,154.6,0.7483501,None
280136,533,110.0,154.1,0.7478776,0.0004013756988570094
280499,534,50.0,152.8,0.7475509,None
281120,535,210.0,153.6,0.746992,0.05892060324549675
281696,536,165.0,154.45,0.7464736000000001,0.7356168031692505
282105,537,135.0,155.55,0.7461055,None
282634,538,155.0,155.3,0.7456294,None
283048,539,45.0,154.15,0.7452567999999999,0.01919417269527912
283536,540,65.0,154.35,0.7448176,0.02070227824151516
284087,541,305.0,153.45,0.7443217,None
284763,542,245.0,154.85,0.7437133,None
285179,543,75.0,153.5,0.7433388999999999,None
285756,544,165.0,154.1,0.7428196,1.50078547000885
286117,545,10.0,153.65,0.7424947,None
286868,546,305.0,153.7,0.7418188,0.0010253818472847342
287402,547,145.0,153.9,0.7413382,None
288163,548,240.0,155.5,0.7406533,None
288805,549,115.0,152.2,0.7400755,None
289871,550,375.0,154.9,0.7391160999999999,None
290347,551,120.0,154.5,0.7386877,None
290714,552,80.0,153.05,0.7383573999999999,None
291417,553,410.0,156.05,0.7377247,None
291995,554,125.0,156.55,0.7372045,None
292546,555,240.0,157.75,0.7367086,None
293146,556,75.0,157.7,0.7361686,None
293778,557,165.0,158.6,0.7355998,None
294070,558,65.0,158.65,0.735337,None
294625,559,235.0,157.8,0.7348375,None
295272,560,170.0,158.45,0.7342552,0.8103365898132324
295728,561,95.0,157.85,0.7338448,0.07587867975234985
296320,562,125.0,158.05,0.733312,0.0014621675945818424
297087,563,160.0,157.0,0.7326216999999999,None
297820,564,210.0,157.55,0.731962,0.49310359358787537
298400,565,445.0,159.9,0.73144,0.00033736054319888353
298883,566,210.0,160.75,0.7310053,None
299308,567,105.0,161.25,0.7306227999999999,0.0032619936391711235
300100,568,160.0,162.5,0.7299100000000001,0.5181717872619629
300378,569,30.0,159.6,0.7296598000000001,None
300900,570,140.0,160.8,0.72919,0.0017527777235955
301576,571,195.0,162.55,0.7285816,0.18092629313468933
302084,572,105.0,162.1,0.7281244,0.645855188369751
302672,573,210.0,161.9,0.7275952,0.1543874442577362
303531,574,315.0,163.65,0.7268220999999999,None
304471,575,350.0,166.1,0.7259761,None
305010,576,155.0,167.3,0.725491,None
305472,577,135.0,166.0,0.7250752,0.4144515097141266
306262,578,375.0,168.75,0.7243642,None
306551,579,30.0,168.3,0.7241040999999999,None
306915,580,135.0,168.4,0.7237765,None
307426,581,120.0,165.3,0.7233166,None
307865,582,55.0,165.05,0.7229215,None
308243,583,80.0,163.75,0.7225813,None
308724,584,65.0,163.35,0.7221484,0.8662562966346741
309165,585,130.0,164.4,0.7217515,None
309612,586,135.0,163.95,0.7213491999999999,0.2503976821899414
310584,587,425.0,166.4,0.7204744,0.02491154707968235
311030,588,120.0,165.15,0.720073,None
311413,589,105.0,166.0,0.7197283,None
312296,590,430.0,168.25,0.7189336,0.02706570364534855
312876,591,120.0,169.0,0.7184116,0.0005953724030405283
313355,592,155.0,167.55,0.7179805,None
314198,593,355.0,169.75,0.7172218,None
314514,594,25.0,168.65,0.7169374,None
315114,595,370.0,171.55,0.7163974,None
